时间,31.2电压Va,31.2电压V1,31.2电压V2,31.2亮温1,31.2亮温2,31.2亮温3,23.8电压Va,23.8电压V1,23.8电压V2,23.8亮温1,23.8亮温2,23.8亮温3,31.65pt100电压,23.8pt100电压,31.2pt100温度,23.8pt100温度,31.2模块温度,23.8模块温度,降雨,机箱温度,水汽,水汽(湿迟延),液水,温度,湿度,压强,黑体温度,红外,红外处温度,方位,俯仰 
2018-11-03 00:09:49.500,13972,22159,25336,40.4677,40.3812,40.3812,13659,19105,21996,47.5383,47.9508,47.9508,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,15.000000,26.000000,26.996164,25.126741,0.445774,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:50.000,13978,22162,25331,40.6981,40.6111,40.6111,13661,19104,21993,47.6533,48.0668,48.0668,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,16.000000,26.000000,26.971622,25.108652,0.450559,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:50.500,13978,22162,25331,40.6981,40.6111,40.6111,13661,19104,21993,47.6533,48.0668,48.0668,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,16.000000,26.000000,26.971622,25.108652,0.450559,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:51.000,13978,22165,25336,40.7017,40.6147,40.6147,13660,19105,21993,47.6239,48.0371,48.0371,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,26.000000,26.935130,25.070847,0.450812,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:51.500,13978,22165,25336,40.7017,40.6147,40.6147,13660,19105,21993,47.6239,48.0371,48.0371,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,26.000000,26.935130,25.070847,0.450812,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:52.000,13979,22168,25341,40.7608,40.6736,40.6736,13659,19110,22003,47.6038,48.0168,48.0168,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,26.871386,25.006515,0.452321,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:52.500,13979,22168,25341,40.7608,40.6736,40.6736,13659,19110,22003,47.6038,48.0168,48.0168,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,26.871386,25.006515,0.452321,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:54.000,13979,22168,25341,40.7608,40.6736,40.6736,13659,19110,22003,47.6038,48.0168,48.0168,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,26.871386,25.006515,0.452321,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:54.500,13979,22168,25341,40.7608,40.6736,40.6736,13659,19110,22003,47.6038,48.0168,48.0168,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,26.871386,25.006515,0.452321,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:55.000,13979,22168,25341,40.7608,40.6736,40.6736,13659,19110,22003,47.6038,48.0168,48.0168,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,26.871386,25.006515,0.452321,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:55.500,13979,22168,25341,40.7608,40.6736,40.6736,13659,19110,22003,47.6038,48.0168,48.0168,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,26.871386,25.006515,0.452321,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:55.000,13979,22168,25341,40.7608,40.6736,40.6736,13659,19110,22003,47.6038,48.0168,48.0168,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,26.871386,25.006515,0.452321,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:55.500,13979,22168,25341,40.7608,40.6736,40.6736,13659,19110,22003,47.6038,48.0168,48.0168,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,26.871386,25.006515,0.452321,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:56.000,13984,22168,25341,40.7608,40.6736,40.6736,13697,19110,22003,47.6038,48.0168,48.0168,-23862.0000,-477.0000,-684.6575,-296.8003,45.0000,45.0000,-6754.000000,26.000000,26.871386,25.006515,0.452321,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:56.500,13984,22168,25341,40.7608,40.6736,40.6736,13697,19110,22003,47.6038,48.0168,48.0168,-23862.0000,-477.0000,-684.6575,-296.8003,45.0000,45.0000,-6754.000000,26.000000,26.871386,25.006515,0.452321,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:57.000,13983,22162,25342,40.9446,40.8571,40.8571,13665,19109,22000,47.8971,48.3126,48.3126,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.085023,25.234530,0.454996,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:57.500,13983,22162,25342,40.9446,40.8571,40.8571,13665,19109,22000,47.8971,48.3126,48.3126,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.085023,25.234530,0.454996,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:58.000,13975,22174,25339,40.6141,40.5272,40.5272,13664,19105,21995,47.8585,48.2737,48.2737,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.266644,25.412675,0.447401,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:58.500,13975,22174,25339,40.6141,40.5272,40.5272,13664,19105,21995,47.8585,48.2737,48.2737,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.266644,25.412675,0.447401,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:59.000,13979,22174,25337,40.7485,40.6614,40.6614,13662,19115,21997,47.7354,48.1496,48.1496,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.032130,25.173170,0.451282,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:09:59.500,13979,22174,25337,40.7485,40.6614,40.6614,13662,19115,21997,47.7354,48.1496,48.1496,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.032130,25.173170,0.451282,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:00.000,13975,22177,25341,40.5655,40.4788,40.4788,13658,19107,21998,47.5561,47.9687,47.9687,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,26.949785,25.081696,0.447983,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:00.500,13975,22177,25341,40.5655,40.4788,40.4788,13658,19107,21998,47.5561,47.9687,47.9687,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,26.949785,25.081696,0.447983,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:01.000,13969,22170,25346,40.3497,40.2633,40.2633,13662,19110,21991,47.7133,48.1273,48.1273,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,26.000000,27.279370,25.417313,0.441981,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:01.500,13969,22170,25346,40.3497,40.2633,40.2633,13662,19110,21991,47.7133,48.1273,48.1273,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,26.000000,27.279370,25.417313,0.441981,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:02.000,13970,22176,25341,40.3753,40.2889,40.2889,13655,19108,21999,47.3469,47.7577,47.7577,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,26.837852,24.959362,0.444690,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:02.500,13970,22176,25341,40.3753,40.2889,40.2889,13655,19108,21999,47.3469,47.7577,47.7577,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,26.837852,24.959362,0.444690,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:03.000,13971,22174,25343,40.3990,40.3126,40.3126,13661,19128,22003,47.5872,48.0001,48.0001,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,23.000000,26.000000,27.099727,25.232148,0.443871,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:03.500,13971,22174,25343,40.3990,40.3126,40.3126,13661,19128,22003,47.5872,48.0001,48.0001,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,23.000000,26.000000,27.099727,25.232148,0.443871,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:04.000,13962,22174,25345,40.0630,39.9773,39.9773,13660,19119,22008,47.5458,47.9584,47.9584,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.281460,25.410217,0.436172,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:04.500,13962,22174,25345,40.0630,39.9773,39.9773,13660,19119,22008,47.5458,47.9584,47.9584,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.281460,25.410217,0.436172,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:05.000,13962,22174,25345,40.0630,39.9773,39.9773,13660,19119,22008,47.5458,47.9584,47.9584,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.281460,25.410217,0.436172,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:05.500,13962,22174,25345,40.0630,39.9773,39.9773,13660,19119,22008,47.5458,47.9584,47.9584,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.281460,25.410217,0.436172,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:06.000,13962,22174,25345,40.0630,39.9773,39.9773,13660,19119,22008,47.5458,47.9584,47.9584,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.281460,25.410217,0.436172,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:06.500,13962,22174,25345,40.0630,39.9773,39.9773,13660,19119,22008,47.5458,47.9584,47.9584,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.281460,25.410217,0.436172,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:08.000,13962,22174,25345,40.0630,39.9773,39.9773,13660,19119,22008,47.5458,47.9584,47.9584,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.281460,25.410217,0.436172,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:08.500,13962,22174,25345,40.0630,39.9773,39.9773,13660,19119,22008,47.5458,47.9584,47.9584,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.281460,25.410217,0.436172,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:08.000,-460,22174,25345,40.0630,39.9773,39.9773,260,19119,22008,47.5458,47.9584,47.9584,13652.0000,19105.0000,-62.4605,27.9815,45.0000,45.0000,22176.000000,26.000000,27.281460,25.410217,0.436172,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:08.500,-460,22174,25345,40.0630,39.9773,39.9773,260,19119,22008,47.5458,47.9584,47.9584,13652.0000,19105.0000,-62.4605,27.9815,45.0000,45.0000,22176.000000,26.000000,27.281460,25.410217,0.436172,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:09.000,13953,22170,25346,39.6855,39.6006,39.6006,13651,19101,21996,47.1416,47.5507,47.5507,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,27.071544,25.180086,0.429600,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:09.500,13953,22170,25346,39.6855,39.6006,39.6006,13651,19101,21996,47.1416,47.5507,47.5507,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,27.071544,25.180086,0.429600,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:10.000,13950,22171,25334,39.5266,39.4421,39.4421,13655,19104,22000,47.3326,47.7433,47.7433,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,26.000000,27.400637,25.516874,0.424744,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:10.500,13950,22171,25334,39.5266,39.4421,39.4421,13655,19104,22000,47.3326,47.7433,47.7433,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,26.000000,27.400637,25.516874,0.424744,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:11.000,13947,22167,25332,39.4061,39.3218,39.3218,13650,19107,21987,47.0814,47.4899,47.4899,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.192331,25.296660,0.423362,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:11.500,13947,22167,25332,39.4061,39.3218,39.3218,13650,19107,21987,47.0814,47.4899,47.4899,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.192331,25.296660,0.423362,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:12.000,13947,22167,25332,39.4061,39.3218,39.3218,13650,19107,21987,47.0814,47.4899,47.4899,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.192331,25.296660,0.423362,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:12.500,13947,22167,25332,39.4061,39.3218,39.3218,13650,19107,21987,47.0814,47.4899,47.4899,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.192331,25.296660,0.423362,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:13.000,13946,22167,25332,39.4061,39.3218,39.3218,13647,19107,21987,47.0814,47.4899,47.4899,-8802.0000,-31029.0000,-434.8765,-803.5275,45.0000,45.0000,-23862.000000,26.000000,27.192331,25.296660,0.423362,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:13.500,13946,22167,25332,39.4061,39.3218,39.3218,13647,19107,21987,47.0814,47.4899,47.4899,-8802.0000,-31029.0000,-434.8765,-803.5275,45.0000,45.0000,-23862.000000,26.000000,27.192331,25.296660,0.423362,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:14.000,13945,22174,25341,39.3206,39.2365,39.2365,13647,19108,21996,46.9359,47.3431,47.3431,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.082339,25.179794,0.422194,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:14.500,13945,22174,25341,39.3206,39.2365,39.2365,13647,19108,21996,46.9359,47.3431,47.3431,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.082339,25.179794,0.422194,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:15.000,13934,22165,25339,38.9141,38.8309,38.8309,13644,19106,21993,46.8189,47.2251,47.2251,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,26.000000,27.223714,25.313790,0.413300,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:15.500,13934,22165,25339,38.9141,38.8309,38.8309,13644,19106,21993,46.8189,47.2251,47.2251,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,26.000000,27.223714,25.313790,0.413300,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:16.000,13935,22162,25340,38.9748,38.8914,38.8914,13641,19108,21991,46.6593,47.0641,47.0641,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,26.998077,25.081609,0.415665,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:16.500,13935,22162,25340,38.9748,38.8914,38.8914,13641,19108,21991,46.6593,47.0641,47.0641,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,26.998077,25.081609,0.415665,19.987788,45.649581,1023.300000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:10:17.000,13935,22162,25340,38.9748,38.8914,38.8914,13641,19108,21991,46.6593,47.0641,47.0641,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,21.000000,-2386.200000,26.998077,25.081609,0.415665,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:17.500,13935,22162,25340,38.9748,38.8914,38.8914,13641,19108,21991,46.6593,47.0641,47.0641,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,21.000000,-2386.200000,26.998077,25.081609,0.415665,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:18.000,13926,22168,25343,38.6139,38.5313,38.5313,13639,19105,21995,46.5779,46.9820,46.9820,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,21.000000,-2386.200000,27.149298,25.227280,0.407648,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:18.500,13926,22168,25343,38.6139,38.5313,38.5313,13639,19105,21995,46.5779,46.9820,46.9820,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,21.000000,-2386.200000,27.149298,25.227280,0.407648,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:20.000,13926,22168,25343,38.6139,38.5313,38.5313,13639,19105,21995,46.5779,46.9820,46.9820,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,21.000000,-2386.200000,27.149298,25.227280,0.407648,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:20.500,13926,22168,25343,38.6139,38.5313,38.5313,13639,19105,21995,46.5779,46.9820,46.9820,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,21.000000,-2386.200000,27.149298,25.227280,0.407648,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:20.000,13932,22168,25343,38.6139,38.5313,38.5313,13697,19105,21995,46.5779,46.9820,46.9820,18762.0000,-11093.0000,22.2925,-472.8744,-393.8000,-3077.3000,-9570.000000,-2386.200000,27.149298,25.227280,0.407648,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:20.500,13932,22168,25343,38.6139,38.5313,38.5313,13697,19105,21995,46.5779,46.9820,46.9820,18762.0000,-11093.0000,22.2925,-472.8744,-393.8000,-3077.3000,-9570.000000,-2386.200000,27.149298,25.227280,0.407648,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:21.000,13928,22165,25341,38.6924,38.6096,38.6096,13638,19109,22002,46.5528,46.9567,46.9567,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,22.000000,-2386.200000,27.067026,25.144383,0.409642,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:21.500,13928,22165,25341,38.6924,38.6096,38.6096,13638,19109,22002,46.5528,46.9567,46.9567,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,22.000000,-2386.200000,27.067026,25.144383,0.409642,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:22.000,13923,22168,25340,38.4834,38.4010,38.4010,13636,19101,21995,46.4949,46.8983,46.8983,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,20.000000,-2386.200000,27.142112,25.215814,0.405064,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:22.500,13923,22168,25340,38.4834,38.4010,38.4010,13636,19101,21995,46.4949,46.8983,46.8983,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,20.000000,-2386.200000,27.142112,25.215814,0.405064,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:23.000,13921,22161,25335,38.4013,38.3191,38.3191,13641,19112,21996,46.6955,47.1007,47.1007,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,20.000000,-2386.200000,27.429377,25.511296,0.401948,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:23.500,13921,22161,25335,38.4013,38.3191,38.3191,13641,19112,21996,46.6955,47.1007,47.1007,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,20.000000,-2386.200000,27.429377,25.511296,0.401948,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:24.000,13925,22168,25337,38.5344,38.4519,38.4519,13639,19107,22001,46.6159,47.0204,47.0204,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,22.000000,-2386.200000,27.247179,25.326352,0.405551,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:24.500,13925,22168,25337,38.5344,38.4519,38.4519,13639,19107,22001,46.6159,47.0204,47.0204,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,22.000000,-2386.200000,27.247179,25.326352,0.405551,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:25.000,13921,22161,25339,38.4079,38.3257,38.3257,13637,19103,21984,46.5001,46.9036,46.9036,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,18.000000,-2386.200000,27.199302,25.272801,0.403258,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:25.500,13921,22161,25339,38.4079,38.3257,38.3257,13637,19103,21984,46.5001,46.9036,46.9036,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,18.000000,-2386.200000,27.199302,25.272801,0.403258,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:26.000,13919,22161,25335,38.3571,38.2750,38.2750,13640,19115,22002,46.6068,47.0112,47.0112,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,19.000000,-2386.200000,27.356985,25.434804,0.401431,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:10:26.500,13919,22161,25335,38.3571,38.2750,38.2750,13640,19115,22002,46.6068,47.0112,47.0112,0.0000,0.0000,-288.8889,-288.8889,-393.8000,-3077.3000,19.000000,-2386.200000,27.356985,25.434804,0.401431,19.987788,45.649581,1023.300000,18.600000,0.000000,0.000000,359.9,90.0
